mol_weight,num_atoms,num_rings,polar_surface_area,logP,raman_peak_1600
129.93428306022466,13,1,60.574235088623766,0.21232838806821808,1621.2089362822094
117.2347139765763,9,2,50.51360859479635,0.7794298957181456,1630.8274199383636
132.95377076201385,5,3,58.72447157660453,1.330797271818787,1583.4421384216857
150.46059712816052,23,0,60.66198544097738,3.1619373177467747,1593.9227112913813
115.31693250553329,14,0,40.409919035732216,3.552859775839326,1604.8466737216622
115.3172608610164,16,3,63.82004604171943,1.5604821245257228,1640.9479784226048
151.58425631014782,19,0,59.05121959956559,1.5920846472287042,1602.2972293642779
135.34869458305818,13,3,43.960956275154714,2.2616230559724664,1631.0252570946593
110.61051228130096,24,0,53.04449119870853,2.0121465090732253,1603.3994580581461
130.8512008717193,21,1,52.57207490980107,2.930934083974079,1623.064903728569
110.73164614375075,21,0,50.23931814465837,1.4768119064128902,1620.5315969310416
110.68540492859486,24,3,58.71913988812393,2.9491429877809985,1603.321762650163
124.83924543132068,16,3,64.37356328333527,1.7607752021302447,1579.5923350547569
81.73439510684403,11,3,50.07306372740632,2.853974711067856,1594.618111241421
85.50164334973934,6,3,63.30881327972085,1.7289595377114575,1629.7809034776897
108.75424941518054,7,3,59.88202610504112,1.3869053170916221,1617.5565033696023
99.74337759331152,21,2,52.32296158176405,3.9123176398399706,1591.326993464563
126.28494665190547,9,2,51.76180922052321,3.065227082546918,1593.153827227512
101.83951848957578,21,0,38.47434628339985,0.2079548998647851,1565.3825379246887
91.75392597329417,21,3,34.99231606792826,1.5532264882100923,1628.8867758396361
149.31297537843108,21,0,51.65022798109339,3.204922921778574,1617.7212712049231
115.4844739902693,6,3,41.44071082170632,0.8033395307864779,1597.258443579163
121.35056409375848,6,3,49.60363857960381,2.770678329523111,1604.0026883834685
91.50503627573087,9,2,44.65337258149936,2.6670561034697915,1556.5826834373918
109.11234550949635,5,2,32.11503495019504,1.3008534219080827,1590.265710079145
122.21845179419732,5,1,53.57304541936634,1.9911829537541923,1626.6889128172827
96.98012845155395,23,2,45.85468194610108,-0.09001774863027956,1619.6309475346015
127.51396036691344,6,1,50.80198712540815,3.7704315165667186,1606.6140111412788
107.9872262016239,16,1,41.068797263707765,1.6909074908030781,1599.7056348273013
114.16612500413447,10,1,46.651827526052664,2.8038130513762587,1615.9281085939265
107.96586775541206,8,1,65.60380141132879,2.6138413414754247,1594.3722978689782
157.04556369017877,15,1,51.285510000710815,3.357880788099988,1566.7061360761
119.73005550524132,21,0,55.495763450626676,1.56669659309744,1599.8760172065226
98.84578142088199,10,2,37.2912819312396,2.2038227275274673,1608.0623865417115
136.45089824206377,9,1,73.89035957392463,2.5591092026145277,1622.4535536959604
95.58312700057955,24,3,68.43413758320533,2.8725415914304793,1571.17608479008
124.1772719000951,6,2,63.63435490951704,3.1543543384089237,1597.541773868971
80.80659752240449,10,2,58.28765977604875,1.5226182694246793,1598.4939269048975
93.43627902203139,15,1,50.15143278259864,1.3357725566955772,1577.9749619030576
123.93722471738246,20,0,54.420740168667315,3.360111366248171,1609.7534654984659
134.7693315999082,20,1,60.48019743994952,-0.03707593497213901,1614.947360632236
123.4273656237994,5,0,43.714302525242935,3.570032280542672,1594.1861538393791
117.68703435223519,13,3,45.555012557808176,1.697675757923692,1641.1018521724295
113.97792608821422,10,2,33.30867640909468,1.9954371710097036,1593.6127998493268
90.42956019265145,20,3,42.28180922243245,1.3176573988798461,1591.0663305861867
105.60311583210583,7,0,66.61301730608155,1.9518045144641871,1590.486573040628
110.78722458080425,24,0,46.657529088496325,3.2711382259809145,1583.6900185342301
141.1424445243783,8,3,46.82153093489416,2.7708631014640397,1588.819490135323
126.87236579136923,23,0,53.177670324371185,2.492686483800405,1571.3182226153494
84.73919689274533,7,3,33.877726928254766,2.0888730061317435,1596.1693435217342
126.4816793878959,23,2,59.45381690087567,0.5543900275279174,1601.149480060486
112.29835439167367,24,3,62.66406855372875,1.15586308648226,1554.343950199184
106.46155999388083,11,2,53.77296265460409,1.656798763368832,1597.9610097504028
132.23352577681734,24,3,66.5135098647949,2.4576764544288388,1600.8426816348385
140.61999044991902,13,0,36.73168233864103,2.069652664518879,1610.2917798138108
138.62560238232396,5,3,68.43715797751847,2.983504306358465,1624.0927014515164
103.21564953554723,12,0,42.692585967703465,2.4736273877275647,1617.0270852920103
113.81575248297571,11,3,37.2008026673687,2.054350577938571,1587.592725549289
126.62526862807128,22,3,47.62608038793331,4.275761297567204,1585.2717565548471
139.51090254244718,12,1,68.72005680472304,2.406226685049928,1611.590088030997
110.4165152430942,5,0,49.80557859100452,1.5680577983916277,1589.0544032732496
116.28682046672365,15,1,40.67408343438919,3.8599670064869303,1575.4389196175275
97.87330051987944,22,0,37.0505752552014,3.200411548413398,1647.4828348680119
96.07586751838659,14,1,48.94881495253586,3.816087790243815,1593.7855147076561
136.25051644788397,7,2,30.050384284423508,1.8890680643704898,1587.469516346229
147.12480057141647,11,3,36.9980715840656,2.9763091264811026,1556.1573988751604
118.55979756839332,20,0,65.43067651859084,0.5471505409276392,1617.0280418475766
140.07065795784047,20,0,63.23263807151237,2.7840064109141682,1580.2412830840692
127.23272050095268,24,3,48.715878534602915,1.8422760417458965,1600.5724111913564
107.09760490789752,21,0,45.343352287454536,0.6449420444820677,1619.3724631260884
127.22791211016828,6,0,50.58508902306844,3.032600404017977,1580.5546290455186
150.76073132931938,5,1,73.47996928450323,0.18986867500398397,1601.5896490363507
119.28347921780097,20,0,54.04975508770525,0.08729348293578099,1630.4757482038763
151.29287311628013,16,2,59.09738174959817,2.362476458805302,1550.8650588627304
67.6050979182051,9,2,47.97542474168449,2.571347510326788,1583.7898830604156
136.43805008750448,9,3,50.6089660711716,2.9705238200132107,1581.9091623242587
121.74094136476343,13,0,56.471626967870435,2.741963016529465,1596.261897548792
114.01985299068265,13,3,51.26094827824029,3.476658625429629,1599.0441824525292
121.83521553071004,7,2,31.026230175113422,2.700242953362419,1578.7747473410682
80.24862170798215,23,0,62.80540761677464,1.8677005560575375,1586.9125330777397
115.60656224324975,20,0,43.848663222286696,1.9263888842080936,1584.5355005909435
127.14225143023492,20,3,71.11317641616252,1.717778811012789,1592.9842150965426
149.55788089483033,7,2,56.86848512765971,2.2954775244231835,1604.3644546506218
109.63459563452705,24,0,50.70972415639746,0.9026541314333416,1618.2112824474216
103.83012794213624,5,3,54.39327140103434,2.3409221985589537,1621.1066199309282
109.96485912830927,24,2,48.91502111436487,1.9135864931683866,1613.0726852267064
138.30804235404148,15,3,45.13567233947639,2.2756351578874074,1582.5205176102982
126.57502219319369,21,1,52.075982612857196,2.2787230349706613,1599.934081593453
109.40479592465923,12,0,58.84990467186665,-0.4522646013157332,1647.4865880698478
130.26534866226712,8,1,45.35470251355032,1.098706181335332,1620.2906538537459
121.9415509869608,10,2,43.777628350937206,1.8913713359111444,1591.1899088225296
139.37289981065777,12,1,46.4451135908364,1.9445150417023263,1631.6407636592755
105.95893812245295,24,1,59.52011093846694,2.259389308999694,1592.2386162040518
113.44675706804463,7,2,64.5255024746237,2.3023482903316426,1586.6319606339346
112.15783693735685,20,3,53.62013911942471,3.5162333229338962,1627.9146387185713
90.72970103735763,7,1,55.81314134035724,2.3124584810979476,1573.807014199762
125.92240554129152,22,3,43.70299142734887,1.6869762917835596,1561.7244483946329
125.22110544359779,18,1,58.767546499523256,0.40087652746251745,1618.8256915612094
120.10226913284922,22,3,55.517370104650745,0.6314098844581428,1600.5538186323242
115.30825733249706,6,2,42.89872042072516,2.5354918099752046,1602.5473095707432
